Timestamp;SOL - Solignano Ulia: 268.34 cm
2023-01-14 08:15:45;253.88
2023-01-14 08:30:45;254.41
2023-01-14 08:45:45;254.5
2023-01-14 09:00:45;254.97
2023-01-14 09:15:45;253.81
2023-01-14 09:30:45;252.91
2023-01-14 09:45:45;253.09
2023-01-14 10:00:45;255.47
2023-01-14 10:15:45;256.13
2023-01-14 10:30:45;256.59
2023-01-14 10:45:45;256.28
2023-01-14 11:00:45;256.97
2023-01-14 11:15:45;254.63
2023-01-14 11:30:45;256.03
2023-01-14 11:45:45;255.88
2023-01-14 12:00:45;256.75
2023-01-14 12:15:45;257.22
2023-01-14 12:30:45;255.97
2023-01-14 12:45:45;251.81
2023-01-14 13:00:45;255.53
2023-01-14 13:15:45;256.88
2023-01-14 13:30:45;256.38
2023-01-14 13:45:45;256.34
2023-01-14 14:00:45;256.47
2023-01-14 14:15:45;255.78
2023-01-14 14:30:45;255.72
2023-01-14 14:45:45;255.72
2023-01-14 15:00:45;255.5
2023-01-14 15:15:45;256.16
2023-01-14 15:30:45;255.53
2023-01-14 15:45:45;255.81
2023-01-14 16:00:45;255.41
2023-01-14 16:15:45;254.56
2023-01-14 16:30:45;255.06
2023-01-14 16:45:45;254.97
2023-01-14 17:00:45;254.31
2023-01-14 17:15:45;254.47
2023-01-14 17:30:45;253.97
2023-01-14 17:45:45;253.88
2023-01-14 18:00:45;253.53
2023-01-14 18:15:45;253.53
2023-01-14 18:30:45;252.94
2023-01-14 18:45:45;254.81
2023-01-14 19:00:45;255.84
2023-01-14 19:15:45;256.0
2023-01-14 19:30:45;256.78
2023-01-14 19:45:45;255.53
2023-01-14 20:00:45;255.97
2023-01-14 20:15:45;256.56
2023-01-14 20:30:45;256.03
2023-01-14 20:45:45;256.69
2023-01-14 21:00:45;257.16
2023-01-14 21:15:45;257.22
2023-01-14 21:30:45;250.97
2023-01-14 21:45:45;256.66
2023-01-14 22:00:45;256.38
2023-01-14 22:15:45;254.81
2023-01-14 22:30:45;255.72
2023-01-14 22:45:45;256.38
2023-01-14 23:00:45;253.78
2023-01-14 23:15:45;256.88
2023-01-14 23:30:45;252.31
2023-01-14 23:45:45;256.72
2023-01-15 00:00:45;253.63
2023-01-15 00:15:45;256.03
2023-01-15 00:30:45;256.47
2023-01-15 00:45:45;253.97
2023-01-15 01:00:45;256.78
2023-01-15 01:15:45;252.75
2023-01-15 01:30:45;256.88
2023-01-15 01:45:45;253.91
2023-01-15 02:00:45;254.22
2023-01-15 02:15:45;255.81
2023-01-15 02:30:45;253.66
2023-01-15 02:45:45;255.94
2023-01-15 03:00:45;254.88
2023-01-15 03:15:45;253.59
2023-01-15 03:30:45;256.69
2023-01-15 03:45:45;255.72
2023-01-15 04:00:45;253.13
2023-01-15 04:15:45;256.28
2023-01-15 04:30:45;253.0
2023-01-15 04:45:45;256.0
2023-01-15 05:00:45;254.34
2023-01-15 05:15:45;253.56
2023-01-15 05:30:45;256.91
2023-01-15 05:45:45;255.38
2023-01-15 06:00:45;253.56
2023-01-15 06:15:45;256.41
2023-01-15 06:30:45;255.38
2023-01-15 06:45:45;254.88
2023-01-15 07:00:45;255.53
2023-01-15 07:15:45;256.69
2023-01-15 07:30:45;255.97
2023-01-15 07:45:45;254.78
2023-01-15 08:00:45;255.13
2023-01-15 08:15:45;255.75
2023-01-15 08:30:45;256.22
2023-01-15 08:45:45;255.88
2023-01-15 09:00:45;255.84
2023-01-15 09:15:45;255.38
2023-01-15 09:30:45;254.47
2023-01-15 09:45:45;254.63
2023-01-15 10:00:45;253.19
2023-01-15 10:15:45;254.31
2023-01-15 10:30:45;253.38
2023-01-15 10:45:45;254.22
2023-01-15 11:00:45;254.13
2023-01-15 11:15:45;254.25
2023-01-15 11:30:45;254.91
2023-01-15 11:45:45;254.47
2023-01-15 12:00:45;255.03
2023-01-15 12:15:45;255.16
2023-01-15 12:30:45;255.56
2023-01-15 12:45:45;255.53
2023-01-15 13:00:45;256.56
2023-01-15 13:15:45;256.19
2023-01-15 13:30:45;255.88
2023-01-15 13:45:45;255.59
2023-01-15 14:00:45;255.97
2023-01-15 14:15:45;256.16
2023-01-15 14:30:45;256.0
2023-01-15 14:45:45;256.31
2023-01-15 15:00:45;256.38
2023-01-15 15:15:45;256.28
2023-01-15 15:30:45;256.56
2023-01-15 15:45:45;256.44
2023-01-15 16:00:45;256.03
2023-01-15 16:15:45;254.84
2023-01-15 16:30:45;255.31
2023-01-15 16:45:45;255.41
2023-01-15 17:00:45;256.53
2023-01-15 17:15:45;255.06
2023-01-15 17:30:45;255.81
2023-01-15 17:45:45;255.97
2023-01-15 18:00:45;254.94
2023-01-15 18:15:45;255.22
2023-01-15 18:30:45;254.13
2023-01-15 18:45:45;255.06
2023-01-15 19:00:45;255.56
2023-01-15 19:15:45;255.91
2023-01-15 19:30:45;255.78
2023-01-15 19:45:45;256.16
2023-01-15 20:00:45;256.03
2023-01-15 20:15:45;255.47
2023-01-15 20:30:45;256.34
2023-01-15 20:45:45;255.81
2023-01-15 21:00:45;256.06
2023-01-15 21:15:45;256.06
2023-01-15 21:30:45;254.63
2023-01-15 21:45:45;256.16
2023-01-15 22:00:45;256.34
2023-01-15 22:15:45;254.81
2023-01-15 22:30:45;255.91
2023-01-15 22:45:45;256.69
2023-01-15 23:00:45;255.09
2023-01-15 23:15:45;256.0
2023-01-15 23:30:45;256.16
2023-01-15 23:45:45;254.63
2023-01-16 00:00:45;255.78
2023-01-16 00:15:45;255.53
2023-01-16 00:30:45;253.97
2023-01-16 00:45:45;257.5
2023-01-16 01:00:45;255.25
2023-01-16 01:15:45;254.91
2023-01-16 01:30:45;256.69
2023-01-16 01:45:45;252.38
2023-01-16 02:00:45;255.13
2023-01-16 02:15:45;255.81
2023-01-16 02:30:45;253.56
2023-01-16 02:45:45;256.28
2023-01-16 03:00:45;254.31
2023-01-16 03:15:45;254.41
2023-01-16 03:30:45;256.31
2023-01-16 03:45:45;253.31
2023-01-16 04:00:45;254.31
2023-01-16 04:15:45;256.41
2023-01-16 04:30:45;252.69
2023-01-16 04:45:45;255.91
2023-01-16 05:00:45;254.47
2023-01-16 05:15:45;254.88
2023-01-16 05:30:45;256.03
2023-01-16 05:45:45;253.25
2023-01-16 06:00:45;254.66
2023-01-16 06:15:45;255.69
2023-01-16 06:30:45;256.31
2023-01-16 06:45:45;255.75
2023-01-16 07:00:45;255.47
2023-01-16 07:15:45;255.53
2023-01-16 07:30:45;255.16
2023-01-16 07:45:45;254.94
2023-01-16 08:00:45;254.97
2023-01-16 08:15:45;254.88
2023-01-16 08:30:45;256.47
2023-01-16 08:45:45;256.31
2023-01-16 09:00:45;256.75
2023-01-16 09:15:45;256.81
2023-01-16 09:30:45;255.72
2023-01-16 09:45:45;255.38
2023-01-16 10:00:45;255.84
2023-01-16 10:15:45;255.47
2023-01-16 10:30:45;255.28
2023-01-16 10:45:45;255.69
2023-01-16 11:00:45;255.53
2023-01-16 11:15:45;256.63
2023-01-16 11:30:45;256.13
2023-01-16 11:45:45;256.31
2023-01-16 12:00:45;256.19
2023-01-16 12:15:45;255.88
2023-01-16 12:30:45;257.5
2023-01-16 12:45:45;256.66
2023-01-16 13:00:45;256.75
2023-01-16 13:15:45;255.91
2023-01-16 13:30:45;255.91
2023-01-16 13:45:45;255.53
2023-01-16 14:00:45;255.28
2023-01-16 14:15:45;255.41
2023-01-16 14:30:45;256.06
2023-01-16 14:45:45;255.78
2023-01-16 15:00:45;256.69
2023-01-16 15:15:45;256.03
2023-01-16 15:30:45;256.28
2023-01-16 15:45:45;256.53
2023-01-16 16:00:45;256.78
2023-01-16 16:15:45;257.09
2023-01-16 16:30:45;256.25
2023-01-16 16:45:45;254.69
2023-01-16 17:00:45;256.53
2023-01-16 17:15:45;256.13
2023-01-16 17:30:45;255.53
2023-01-16 17:45:45;255.0
2023-01-16 18:00:45;254.59
2023-01-16 18:15:45;254.56
2023-01-16 18:30:45;255.34
2023-01-16 18:45:45;254.84
2023-01-16 19:00:45;254.91
2023-01-16 19:15:45;254.78
2023-01-16 19:30:45;255.66
2023-01-16 19:45:45;255.28
2023-01-16 20:00:45;255.56
2023-01-16 20:15:45;255.75
2023-01-16 20:30:45;255.88
2023-01-16 20:45:45;256.06
2023-01-16 21:00:45;256.06
2023-01-16 21:15:45;255.66
2023-01-16 21:30:45;255.22
2023-01-16 21:45:45;255.88
2023-01-16 22:00:45;256.69
2023-01-16 22:15:45;256.25
2023-01-16 22:30:45;253.28
2023-01-16 22:45:45;256.91
2023-01-16 23:00:45;252.66
2023-01-16 23:15:45;255.97
2023-01-16 23:30:45;256.16
2023-01-16 23:45:45;255.63
2023-01-17 00:00:45;255.63
2023-01-17 00:15:45;255.31
2023-01-17 00:30:45;256.13
2023-01-17 00:45:45;254.72
2023-01-17 01:00:45;253.81
2023-01-17 01:15:45;256.81
2023-01-17 01:30:45;253.13
2023-01-17 01:45:45;254.38
2023-01-17 02:00:45;256.72
2023-01-17 02:15:45;253.63
2023-01-17 02:30:45;254.28
2023-01-17 02:45:45;256.69
2023-01-17 03:00:45;253.53
2023-01-17 03:15:45;255.16
2023-01-17 03:30:45;255.56
2023-01-17 03:45:45;253.59
2023-01-17 04:00:45;255.97
2023-01-17 04:15:45;256.28
2023-01-17 04:30:45;253.09
2023-01-17 04:45:45;256.38
2023-01-17 05:00:45;254.31
2023-01-17 05:15:45;254.41
2023-01-17 05:30:45;256.56
2023-01-17 05:45:45;253.84
2023-01-17 06:00:45;256.13
2023-01-17 06:15:45;254.44
2023-01-17 06:30:45;255.88
2023-01-17 06:45:45;256.03
2023-01-17 07:00:45;256.38
2023-01-17 07:15:45;256.16
2023-01-17 07:30:45;256.16
2023-01-17 07:45:45;256.5
2023-01-17 08:00:45;257.06
2023-01-17 08:15:45;254.72
2023-01-17 08:30:45;254.94
2023-01-17 08:45:45;256.69
2023-01-17 09:00:45;256.41
2023-01-17 09:15:45;256.75
2023-01-17 09:30:45;256.63
2023-01-17 09:45:45;255.97
2023-01-17 10:00:45;256.81
2023-01-17 10:15:45;256.09
2023-01-17 10:30:45;254.81
2023-01-17 10:45:45;256.47
2023-01-17 11:00:45;256.22
2023-01-17 11:15:45;253.59
2023-01-17 11:30:45;256.03
2023-01-17 11:45:45;256.81
2023-01-17 12:00:45;256.28
2023-01-17 12:15:45;256.25
2023-01-17 12:30:45;253.59
2023-01-17 12:45:45;255.78
2023-01-17 13:00:45;256.59
2023-01-17 13:15:45;256.13
2023-01-17 13:30:45;256.72
2023-01-17 13:45:45;256.66
2023-01-17 14:00:45;256.63
2023-01-17 14:15:45;255.59
2023-01-17 14:30:45;255.66
2023-01-17 14:45:45;256.34
2023-01-17 15:00:45;255.47
2023-01-17 15:15:45;255.78
2023-01-17 15:30:45;255.66
2023-01-17 15:45:45;254.72
2023-01-17 16:00:45;255.34
2023-01-17 16:15:45;254.22
2023-01-17 16:30:45;254.72
2023-01-17 16:45:45;254.44
2023-01-17 17:00:45;255.47
2023-01-17 17:15:45;255.34
2023-01-17 17:30:45;256.75
2023-01-17 17:45:45;256.72
2023-01-17 18:00:45;255.81
2023-01-17 18:15:45;256.13
2023-01-17 18:30:45;255.63
2023-01-17 18:45:45;254.41
2023-01-17 19:00:45;253.78
2023-01-17 19:15:45;254.5
2023-01-17 19:30:45;254.38
2023-01-17 19:45:45;253.06
2023-01-17 20:00:45;254.41
2023-01-17 20:15:45;254.22
2023-01-17 20:30:45;254.16
2023-01-17 20:45:45;255.22
2023-01-17 21:00:45;255.06
2023-01-17 21:15:45;255.97
2023-01-17 21:30:45;256.78
2023-01-17 21:45:45;256.94
2023-01-17 22:00:45;253.91
2023-01-17 22:15:45;256.22
2023-01-17 22:30:45;255.94
2023-01-17 22:45:45;254.16
2023-01-17 23:00:45;256.13
2023-01-17 23:15:45;254.41
2023-01-17 23:30:45;255.66
2023-01-17 23:45:45;255.09
2023-01-18 00:00:45;255.25
2023-01-18 00:15:45;255.53
2023-01-18 00:30:45;255.94
2023-01-18 00:45:45;253.97
2023-01-18 01:00:45;256.69
2023-01-18 01:15:45;255.13
2023-01-18 01:30:45;254.03
2023-01-18 01:45:45;256.78
2023-01-18 02:00:45;255.56
2023-01-18 02:15:45;253.09
2023-01-18 02:30:45;255.78
2023-01-18 02:45:45;256.13
2023-01-18 03:00:45;253.75
2023-01-18 03:15:45;256.97
2023-01-18 03:30:45;255.53
2023-01-18 03:45:45;253.31
2023-01-18 04:00:45;256.38
2023-01-18 04:15:45;253.94
2023-01-18 04:30:45;254.63
2023-01-18 04:45:45;256.03
2023-01-18 05:00:45;253.84
2023-01-18 05:15:45;256.56
2023-01-18 05:30:45;254.34
2023-01-18 05:45:45;255.72
2023-01-18 06:00:45;256.63
2023-01-18 06:15:45;252.19
2023-01-18 06:30:45;256.22
2023-01-18 06:45:45;255.38
2023-01-18 07:00:45;256.63
2023-01-18 07:15:45;255.34
2023-01-18 07:30:45;255.03
2023-01-18 07:45:45;253.88
2023-01-18 08:00:45;255.03
2023-01-18 08:15:45;255.28
2023-01-18 08:30:45;256.31
2023-01-18 08:45:45;256.03
2023-01-18 09:00:45;256.59
2023-01-18 09:15:45;256.06
2023-01-18 09:30:45;255.44
2023-01-18 09:45:45;254.63
2023-01-18 10:00:45;255.72
2023-01-18 10:15:45;255.13
2023-01-18 10:30:45;255.41
2023-01-18 10:45:45;255.97
2023-01-18 11:00:45;256.22
2023-01-18 11:15:45;256.94
2023-01-18 11:30:45;256.66
2023-01-18 11:45:45;255.88
2023-01-18 12:00:45;255.63
2023-01-18 12:15:45;256.31
2023-01-18 12:30:45;256.16
2023-01-18 12:45:45;256.84
2023-01-18 13:00:45;256.72
2023-01-18 13:15:45;256.16
2023-01-18 13:30:45;256.56
2023-01-18 13:45:45;256.88
2023-01-18 14:00:45;256.66
2023-01-18 14:15:45;256.22
2023-01-18 14:30:45;256.13
2023-01-18 14:45:45;256.47
2023-01-18 15:00:45;255.97
2023-01-18 15:15:45;256.03
2023-01-18 15:30:45;255.78
2023-01-18 15:45:45;256.63
2023-01-18 16:00:45;256.63
2023-01-18 16:15:45;253.09
2023-01-18 16:30:45;256.56
2023-01-18 16:45:45;256.44
2023-01-18 17:00:45;256.84
2023-01-18 17:15:45;256.63
2023-01-18 17:30:45;255.91
2023-01-18 17:45:45;255.56
2023-01-18 18:00:45;255.56
2023-01-18 18:15:45;254.06
2023-01-18 18:30:45;254.28
2023-01-18 18:45:45;253.69
2023-01-18 19:00:45;254.13
2023-01-18 19:15:45;254.31
2023-01-18 19:30:45;254.72
2023-01-18 19:45:45;255.56
2023-01-18 20:00:45;256.03
2023-01-18 20:15:45;255.88
2023-01-18 20:30:45;256.28
2023-01-18 20:45:45;256.47
2023-01-18 21:00:45;255.66
2023-01-18 21:15:45;254.59
2023-01-18 21:30:45;255.13
2023-01-18 21:45:45;255.41
2023-01-18 22:00:45;255.91
2023-01-18 22:15:45;256.28
2023-01-18 22:30:45;256.84
2023-01-18 22:45:45;253.66
2023-01-18 23:00:45;256.88
2023-01-18 23:15:45;254.31
2023-01-18 23:30:45;256.88
2023-01-18 23:45:45;254.59
2023-01-19 00:00:45;255.81
2023-01-19 00:15:45;256.31
2023-01-19 00:30:45;255.53
2023-01-19 00:45:45;253.75
2023-01-19 01:00:45;256.84
2023-01-19 01:15:45;254.81
2023-01-19 01:30:45;254.25
2023-01-19 01:45:45;256.66
2023-01-19 02:00:45;253.47
2023-01-19 02:15:45;255.5
2023-01-19 02:30:45;255.72
2023-01-19 02:45:45;252.88
2023-01-19 03:00:45;256.75
2023-01-19 03:15:45;255.06
2023-01-19 03:30:45;253.97
2023-01-19 03:45:45;256.63
2023-01-19 04:00:45;253.72
2023-01-19 04:15:45;256.22
2023-01-19 04:30:45;255.06
2023-01-19 04:45:45;255.19
2023-01-19 05:00:45;256.16
2023-01-19 05:15:45;254.38
2023-01-19 05:30:45;256.81
2023-01-19 05:45:45;253.91
2023-01-19 06:00:45;256.75
2023-01-19 06:15:45;252.19
2023-01-19 06:30:45;255.91
2023-01-19 06:45:45;256.59
2023-01-19 07:00:45;255.66
2023-01-19 07:15:45;254.84
2023-01-19 07:30:45;255.41
2023-01-19 07:45:45;254.53
2023-01-19 08:00:45;255.25
2023-01-19 08:15:45;255.97
2023-01-19 08:30:45;254.94
2023-01-19 08:45:45;256.34
2023-01-19 09:00:45;256.13
2023-01-19 09:15:45;255.91
2023-01-19 09:30:45;255.41
2023-01-19 09:45:45;256.53
2023-01-19 10:00:45;255.78
2023-01-19 10:15:45;256.25
2023-01-19 10:30:45;255.97
2023-01-19 10:45:45;255.97
2023-01-19 11:00:45;255.91
2023-01-19 11:15:45;257.53
2023-01-19 11:30:45;256.84
2023-01-19 11:45:45;256.81
2023-01-19 12:00:45;256.66
2023-01-19 12:15:45;255.63
2023-01-19 12:30:45;256.03
2023-01-19 12:45:45;256.06
2023-01-19 13:00:45;255.41
2023-01-19 13:15:45;254.47
2023-01-19 13:30:45;254.66
2023-01-19 13:45:45;255.22
2023-01-19 14:00:45;254.31
2023-01-19 14:15:45;254.66
2023-01-19 14:30:45;254.06
2023-01-19 14:45:45;254.06
2023-01-19 15:00:45;254.41
2023-01-19 15:15:45;255.03
2023-01-19 15:30:45;254.59
2023-01-19 15:45:45;254.56
2023-01-19 16:00:45;254.63
2023-01-19 16:15:45;255.47
2023-01-19 16:30:45;255.88
2023-01-19 16:45:45;255.91
2023-01-19 17:00:45;255.41
2023-01-19 17:15:45;255.03
2023-01-19 17:30:45;255.47
2023-01-19 17:45:45;254.63
2023-01-19 18:00:45;253.69
2023-01-19 18:15:45;253.13
2023-01-19 18:30:45;253.88
2023-01-19 18:45:45;253.69
2023-01-19 19:00:45;254.59
2023-01-19 19:15:45;254.91
2023-01-19 19:30:45;255.19
2023-01-19 19:45:45;255.88
2023-01-19 20:00:45;255.25
2023-01-19 20:15:45;255.41
2023-01-19 20:30:45;255.56
2023-01-19 20:45:45;255.38
2023-01-19 21:00:45;255.97
2023-01-19 21:15:45;256.13
2023-01-19 21:30:45;256.41
2023-01-19 21:45:45;256.09
2023-01-19 22:00:45;256.63
2023-01-19 22:15:45;253.16
2023-01-19 22:30:45;256.25
2023-01-19 22:45:45;256.91
2023-01-19 23:00:45;252.72
2023-01-19 23:15:45;257.06
2023-01-19 23:30:45;255.78
2023-01-19 23:45:45;254.78
2023-01-20 00:00:45;257.03
2023-01-20 00:15:45;254.06
2023-01-20 00:30:45;257.19
2023-01-20 00:45:45;253.03
2023-01-20 01:00:45;256.44
2023-01-20 01:15:45;254.28
2023-01-20 01:30:45;254.91
2023-01-20 01:45:45;255.75
2023-01-20 02:00:45;254.81
2023-01-20 02:15:45;256.5
2023-01-20 02:30:45;253.69
2023-01-20 02:45:45;256.38
2023-01-20 03:00:45;253.81
2023-01-20 03:15:45;255.47
2023-01-20 03:30:45;255.5
2023-01-20 03:45:45;254.19
2023-01-20 04:00:45;256.16
2023-01-20 04:15:45;253.63
2023-01-20 04:30:45;256.53
2023-01-20 04:45:45;254.84
2023-01-20 05:00:45;254.88
2023-01-20 05:15:45;257.06
2023-01-20 05:30:45;253.69
2023-01-20 05:45:45;257.16
2023-01-20 06:00:45;253.63
2023-01-20 06:15:45;256.81
2023-01-20 06:30:45;256.91
2023-01-20 06:45:45;251.47
2023-01-20 07:00:45;255.19
2023-01-20 07:15:45;255.13
2023-01-20 07:30:45;255.09
2023-01-20 07:45:45;255.66
2023-01-20 08:00:45;255.91
2023-01-20 08:15:45;256.88
2023-01-20 08:30:45;256.88
2023-01-20 08:45:45;253.41
2023-01-20 09:00:45;255.78
2023-01-20 09:15:45;256.34
2023-01-20 09:30:45;256.03
2023-01-20 09:45:45;256.59
2023-01-20 10:00:45;255.38
2023-01-20 10:15:45;256.16
2023-01-20 10:30:45;256.72
2023-01-20 10:45:45;255.91
2023-01-20 11:00:45;256.22
2023-01-20 11:15:45;255.78
2023-01-20 11:30:45;256.47
2023-01-20 11:45:45;255.41
2023-01-20 12:00:45;256.53
2023-01-20 12:15:45;256.63
2023-01-20 12:30:45;256.56
2023-01-20 12:45:45;256.16
2023-01-20 13:00:45;256.06
2023-01-20 13:15:45;255.88
2023-01-20 13:30:45;256.06
2023-01-20 13:45:45;256.91
2023-01-20 14:00:45;256.69
2023-01-20 14:15:45;256.47
2023-01-20 14:30:45;256.69
2023-01-20 14:45:45;256.0
2023-01-20 15:00:45;254.41
2023-01-20 15:15:45;254.5
2023-01-20 15:30:45;254.97
2023-01-20 15:45:45;254.44
2023-01-20 16:00:45;254.81
2023-01-20 16:15:45;254.91
2023-01-20 16:30:45;255.97
2023-01-20 16:45:45;256.19
2023-01-20 17:00:45;256.91
2023-01-20 17:15:45;256.63
2023-01-20 17:30:45;256.13
2023-01-20 17:45:45;255.28
2023-01-20 18:00:45;253.94
2023-01-20 18:15:45;253.5
2023-01-20 18:30:45;253.59
2023-01-20 18:45:45;254.09
2023-01-20 19:00:45;254.63
2023-01-20 19:15:45;256.16
2023-01-20 19:30:45;256.56
2023-01-20 19:45:45;256.06
2023-01-20 20:00:45;256.44
2023-01-20 20:15:45;256.16
2023-01-20 20:30:45;255.81
2023-01-20 20:45:45;255.22
2023-01-20 21:00:45;256.22
2023-01-20 21:15:45;254.25
2023-01-20 21:30:45;254.59
2023-01-20 21:45:45;254.16
2023-01-20 22:00:45;254.81
2023-01-20 22:15:45;255.22
2023-01-20 22:31:44;256.38
2023-01-20 22:46:44;256.91
2023-01-20 23:01:44;254.19
2023-01-20 23:16:44;257.06
2023-01-20 23:31:44;252.56
2023-01-20 23:46:44;256.44
2023-01-21 00:01:44;255.03
2023-01-21 00:16:44;256.16
2023-01-21 00:31:44;254.22
2023-01-21 00:46:44;257.06
2023-01-21 01:01:44;254.41
2023-01-21 01:16:44;256.44
2023-01-21 01:31:44;253.56
2023-01-21 01:46:44;255.22
2023-01-21 02:01:44;255.88
2023-01-21 02:16:44;255.06
2023-01-21 02:31:44;256.84
2023-01-21 02:46:44;253.44
2023-01-21 03:01:44;256.25
2023-01-21 03:16:44;256.16
2023-01-21 03:31:44;253.56
2023-01-21 03:46:44;256.66
2023-01-21 04:01:44;254.72
2023-01-21 04:16:44;254.59
2023-01-21 04:31:44;256.19
2023-01-21 04:46:44;252.75
2023-01-21 05:01:44;255.44
2023-01-21 05:16:44;256.16
2023-01-21 05:31:44;252.84
2023-01-21 05:46:44;256.22
2023-01-21 06:01:44;255.78
2023-01-21 06:16:44;253.84
2023-01-21 06:31:44;255.94
2023-01-21 06:46:44;252.78
2023-01-21 07:01:44;256.38
2023-01-21 07:16:44;257.06
2023-01-21 07:31:44;255.59
2023-01-21 07:46:44;255.88
2023-01-21 08:01:44;254.28
2023-01-21 08:16:44;253.69
2023-01-21 08:31:44;253.63
2023-01-21 08:46:44;255.03
2023-01-21 09:01:44;255.25
2023-01-21 09:16:44;255.41
2023-01-21 09:31:44;256.47
2023-01-21 09:46:44;256.09
2023-01-21 10:01:44;255.97
2023-01-21 10:16:44;255.41
2023-01-21 10:31:44;255.19
2023-01-21 10:46:44;255.03
2023-01-21 11:01:44;254.84
2023-01-21 11:16:44;254.47
2023-01-21 11:31:44;254.47
2023-01-21 11:46:44;255.03
2023-01-21 12:01:44;255.5
2023-01-21 12:16:44;255.0
2023-01-21 12:31:44;256.13
2023-01-21 12:46:44;256.31
2023-01-21 13:01:44;256.16
2023-01-21 13:16:44;256.47
2023-01-21 13:31:44;256.25
2023-01-21 13:46:44;256.53
2023-01-21 14:01:44;256.22
2023-01-21 14:16:44;255.22
2023-01-21 14:31:44;254.81
2023-01-21 14:46:44;255.06
2023-01-21 15:01:44;255.09
2023-01-21 15:16:44;254.31
2023-01-21 15:31:44;254.38
2023-01-21 15:46:44;254.0
2023-01-21 16:01:44;254.03
2023-01-21 16:16:44;254.22
2023-01-21 16:31:44;255.34
2023-01-21 16:46:44;256.41
2023-01-21 17:01:44;256.78
2023-01-21 17:16:44;256.88
2023-01-21 17:31:44;256.41
2023-01-21 17:46:44;256.0
2023-01-21 18:01:44;256.06
2023-01-21 18:16:44;254.78
2023-01-21 18:31:44;254.63
2023-01-21 18:46:44;253.38
2023-01-21 19:01:44;253.56
2023-01-21 19:16:44;254.38
2023-01-21 19:31:44;256.06
2023-01-21 19:46:44;256.53
2023-01-21 20:01:44;256.72
2023-01-21 20:16:44;256.34
2023-01-21 20:31:44;256.97
2023-01-21 20:46:44;255.97
2023-01-21 21:01:44;256.69
2023-01-21 21:16:44;256.72
2023-01-21 21:31:44;257.25
2023-01-21 21:46:44;257.22
2023-01-21 22:01:44;254.63
2023-01-21 22:16:44;256.13
2023-01-21 22:31:44;256.03
2023-01-21 22:46:44;254.78
2023-01-21 23:01:44;256.22
2023-01-21 23:16:44;256.56
2023-01-21 23:31:44;253.53
2023-01-21 23:46:44;256.31
2023-01-22 00:01:44;253.41
2023-01-22 00:16:44;256.81
2023-01-22 00:31:44;252.75
2023-01-22 00:46:44;256.75
2023-01-22 01:01:44;253.06
2023-01-22 01:16:44;257.03
2023-01-22 01:31:44;254.28
2023-01-22 01:46:44;255.56
2023-01-22 02:01:44;256.34
2023-01-22 02:16:44;253.31
2023-01-22 02:31:44;257.22
2023-01-22 02:46:44;254.75
2023-01-22 03:01:44;254.69
2023-01-22 03:16:44;256.16
2023-01-22 03:31:44;253.81
2023-01-22 03:46:44;256.91
2023-01-22 04:01:44;253.94
2023-01-22 04:16:44;255.59
2023-01-22 04:31:44;256.03
2023-01-22 04:46:44;254.34
2023-01-22 05:01:44;257.16
2023-01-22 05:16:44;253.69
2023-01-22 05:31:44;256.94
2023-01-22 05:46:44;253.84
2023-01-22 06:01:44;255.63
2023-01-22 06:16:44;256.41
2023-01-22 06:31:44;252.88
2023-01-22 06:46:44;257.31
2023-01-22 07:01:44;256.63
2023-01-22 07:16:44;256.72
2023-01-22 07:31:44;254.0
2023-01-22 07:46:44;255.97
2023-01-22 08:01:44;256.38
2023-01-22 08:16:44;257.63
2023-01-22 08:31:44;256.5
2023-01-22 08:46:44;256.41
2023-01-22 09:01:44;255.5
2023-01-22 09:16:44;255.56
2023-01-22 09:31:44;254.41
2023-01-22 09:46:44;253.84
2023-01-22 10:01:44;254.72
2023-01-22 10:16:44;254.66
2023-01-22 10:31:44;253.63
2023-01-22 10:46:44;253.63
2023-01-22 11:01:44;253.88
2023-01-22 11:16:44;254.28
2023-01-22 11:31:44;254.78
2023-01-22 11:46:44;254.41
2023-01-22 12:01:44;253.22
2023-01-22 12:16:44;253.84
2023-01-22 12:31:44;254.22
2023-01-22 12:46:44;255.13
2023-01-22 13:01:44;256.22
2023-01-22 13:16:44;256.16
2023-01-22 13:31:44;256.72
2023-01-22 13:46:44;256.16
2023-01-22 14:01:44;256.28
2023-01-22 14:16:44;256.22
2023-01-22 14:31:44;256.06
2023-01-22 14:46:44;256.28
2023-01-22 15:01:44;256.66
2023-01-22 15:16:44;256.78
2023-01-22 15:31:44;256.72
2023-01-22 15:46:44;256.91
2023-01-22 16:01:44;256.88
2023-01-22 16:16:44;256.53
2023-01-22 16:31:44;257.34
2023-01-22 16:46:44;255.28
2023-01-22 17:01:44;255.41
2023-01-22 17:16:44;255.22
2023-01-22 17:31:44;254.94
2023-01-22 17:46:44;254.5
2023-01-22 18:01:44;253.88
2023-01-22 18:16:44;253.81
2023-01-22 18:31:44;254.56
2023-01-22 18:46:44;254.53
2023-01-22 19:01:44;254.44
2023-01-22 19:16:44;253.72
2023-01-22 19:31:44;254.41
2023-01-22 19:46:44;253.69
2023-01-22 20:01:44;254.81
2023-01-22 20:16:44;254.56
2023-01-22 20:31:44;254.16
2023-01-22 20:46:44;254.78
2023-01-22 21:01:44;254.28
2023-01-22 21:16:44;255.16
